title,url,nearest_area,city,sqft,furnished,utilities_included,near_transit,price_actual,price_pred,abs_error,lat,lon,distance_to_nearest_km,d_ubc_km,d_sfu_km,d_dt_km,parking_available,pets_allowed,student_flag,nearest_area_Downtown,nearest_area_SFU,nearest_area_UBC,nearest_area_nan
Newer Furnished One Bedroom Suite in Point Grey/UBC Area,https://vancouver.craigslist.org/van/apa/d/newer-furnished-one-bedroom-suite-in/7872513409.html,UBC,,630.0,1.0,0.0,0.0,2500.0,1640.0194444444444,859.9805555555556,49.2594402443753,-123.208990362542,2.688840695636075,2.688840695636075,21.45408576062093,7.04888199433697,1.0,0.0,1.0,False,False,True,False
Ground-level one bedroom suite with full kitchen,https://vancouver.craigslist.org/van/apa/d/vancouver-ground-level-one-bedroom/7872479441.html,Downtown,Vancouver,630.0,1.0,0.0,0.0,1550.0,2243.675,693.6750000000002,49.215600951641,-123.097904159312,7.990088540518124,11.8591863739578,14.980584590902517,7.990088540518124,1.0,0.0,0.0,True,False,False,False
Ground leverl self contained 1 bedroom suite with laundry,https://vancouver.craigslist.org/pml/apa/d/coquitlam-ground-leverl-self-contained/7872511630.html,SFU,Coquitlam,630.0,1.0,0.0,0.0,1350.0,2030.3972222222226,680.3972222222226,49.2928264950958,-122.802197776472,8.328960968343035,32.39407770150616,8.328960968343035,23.11241052707217,1.0,0.0,0.0,False,True,False,False
Kerrisidale W 41 3/4 Bedroom House For Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-kerrisidale-bedroom-house-for/7872502639.html,UBC,Vancouver,630.0,1.0,0.0,0.0,2500.0,1842.4583333333333,657.5416666666667,49.2344587115511,-123.18008177699,5.598558478491537,5.598558478491537,19.85278873973525,7.1615759380174975,0.0,0.0,0.0,False,False,True,False
Modern luxury Studio with Stunning Rooftop View,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-modern-luxury/7872526441.html,SFU,Surrey Inner Northwest,630.0,0.0,0.0,1.0,1400.0,2057.253981851482,657.253981851482,49.1894007375867,-122.845405669716,11.009380611587954,30.149285162820583,11.009380611587954,22.685035137323403,0.0,0.0,0.0,False,True,False,False
new high rise 1 bed plus den at latimer height,https://vancouver.craigslist.org/rds/apa/d/langley-new-high-rise-bed-plus-den-at/7871737914.html,SFU,Langley,630.0,1.0,0.0,0.0,2300.0,1686.347222222222,613.652777777778,49.1568441297535,-122.667929700853,22.38267009750046,43.54935729452857,22.38267009750046,35.877593995266096,1.0,0.0,0.0,False,True,False,False
Vancouver W 3bed1bath on Ground,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-3bed1bath-on-ground/7864886047.html,Downtown,Vancouver,1200.0,1.0,0.0,0.0,2500.0,1983.0666666666666,516.9333333333334,49.2166116491916,-123.12328504372,7.70679737177409,10.163536324529318,16.59220522288088,7.70679737177409,1.0,0.0,0.0,True,False,False,False
Ground level 2 bedroom furnished near SFU for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-ground-level-bedroom-furnished/7872490674.html,SFU,Burnaby,630.0,1.0,0.0,0.0,2390.0,1882.72,507.28,49.2824101223809,-122.953377274372,2.865382440272357,21.36840246185648,2.865382440272357,12.142676764169222,1.0,0.0,1.0,False,True,False,False
Entire basement suite with separate entry,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-entire-basement-suite/7872523067.html,SFU,New Westminster,630.0,1.0,0.0,0.0,1600.0,2098.596666666667,498.5966666666668,49.2042013833497,-122.941301615882,8.377779863993625,22.9956103713733,8.377779863993625,15.87821220019849,1.0,0.0,0.0,False,True,False,False
Lynn Valley 1 bedroom 1 bath basement suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-east-central-lynn/7867102235.html,Downtown,North Vancouver East Central,630.0,0.0,0.0,0.0,1650.0,2147.316666666667,497.31666666666706,49.3622007978843,-123.017799502937,11.295998690589936,20.032562441063916,12.02723870282246,11.295998690589936,1.0,0.0,0.0,True,False,False,False
Furnished 1-Bedroom Suite with Private Entrance,https://vancouver.craigslist.org/bnc/apa/d/burnaby-furnished-bedroom-suite-with/7870592625.html,SFU,Burnaby,630.0,1.0,0.0,0.0,1450.0,1944.8433333333332,494.84333333333325,49.2519648640226,-122.987159438928,5.981874955071698,18.809695885454246,5.981874955071698,10.397977146378036,1.0,0.0,0.0,False,True,False,False
Furnished bachelor suite includes WiFi and all utilities,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-furnished-bachelor/7872495447.html,SFU,Surrey Northeast,630.0,1.0,0.0,0.0,1200.0,1596.3879629629628,396.3879629629628,49.1706993951546,-122.732601739017,17.768539566355635,38.60676332751099,17.768539566355635,30.95654304699126,1.0,0.0,0.0,False,True,False,False
2 BEDROOM & DEN APARTMENT- SEPT 1 - PET FRIENDLY- BURNABY,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-den-apartment-sept-pet/7869188031.html,SFU,Burnaby,630.0,1.0,0.0,0.0,2200.0,1808.0902777777778,391.9097222222222,49.2274989932141,-122.930100290988,5.672536484052914,23.22537769417189,5.672536484052914,15.281014149293538,1.0,1.0,0.0,False,True,False,False
"Fitness Facility, Surrey BC, Studio 1/BA",https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-fitness-facility/7870865238.html,SFU,Surrey Inner Northwest,630.0,1.0,0.0,1.0,1615.0,1955.049766252266,340.04976625226595,49.1894007375867,-122.845405669716,11.009380611587954,30.149285162820583,11.009380611587954,22.685035137323403,1.0,0.0,0.0,False,True,False,False
Prosprise Realty-2Bed 1Bath suite for rent  ! REF#11571WLE,https://vancouver.craigslist.org/rch/apa/d/richmond-prosprise-realty-2bed-1bath/7871363195.html,UBC,Richmond,630.0,1.0,0.0,0.0,1750.0,2087.55,337.5500000000002,49.1409978360144,-123.157435620139,14.774067656554264,14.774067656554264,23.271564491505647,16.33184552406262,1.0,0.0,0.0,False,False,True,False
Large 2 bedrooms + Living room suite at main floor,https://vancouver.craigslist.org/van/apa/d/vancouver-large-bedrooms-living-room/7872488323.html,Downtown,Vancouver,630.0,1.0,0.0,0.0,2200.0,1864.2563492063491,335.7436507936509,49.2600005970989,-123.039806238889,6.537343485440638,14.963300894832196,9.290520866016765,6.537343485440638,1.0,0.0,0.0,True,False,False,False
Vancouver E 3bed1bath basement,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-3bed1bath-basement/7870291919.html,Downtown,Vancouver,900.0,1.0,0.0,0.0,2300.0,1997.15,302.8499999999999,49.2266693503267,-123.102289005318,6.720318441782212,11.093685800266202,14.748573702608349,6.720318441782212,1.0,0.0,0.0,True,False,False,False
$2000 / 2br - Two Bedroom Basement in Langley (Willoughby),https://vancouver.craigslist.org/rds/apa/d/langley-br-two-bedroom-basement-in/7872513454.html,SFU,Langley,630.0,1.0,0.0,0.0,2000.0,1706.186111111111,293.8138888888891,49.1271838235746,-122.674847593271,24.140987222108425,44.07495291275711,24.140987222108425,36.88597796701545,1.0,0.0,0.0,False,True,False,False
Large & Spacious 2 bedroom Basement SUITE - Available,https://vancouver.craigslist.org/rds/apa/d/surrey-large-spacious-bedroom-basement/7865713606.html,SFU,Surrey,630.0,1.0,0.0,0.0,1880.0,1617.2879629629629,262.71203703703713,49.1178847185601,-122.759989121623,21.00501097274445,38.72096000678053,21.00501097274445,32.184572945767464,1.0,0.0,0.0,False,True,False,False
Stunning 13th-Floor Apartment in EVOLVE Building – Surrey Central ! 🏢,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-stunning-13th/7872500156.html,SFU,Surrey Inner Northwest,630.0,1.0,0.0,1.0,2200.0,1955.049766252266,244.95023374773405,49.1894007375867,-122.845405669716,11.009380611587954,30.149285162820583,11.009380611587954,22.685035137323403,1.0,0.0,0.0,False,True,False,False
Burnaby Metrotown 1bed1bath1den Apt,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-metrotown-1bed1bath1den/7870536015.html,SFU,Burnaby,614.0,1.0,0.0,1.0,2500.0,2256.9239302364304,243.07606976356965,49.2231754536922,-122.99396216683,8.346893777024126,18.76407157621776,8.346893777024126,11.54353944010592,1.0,0.0,0.0,False,True,False,False
Brand new 1 bedroom A/C high rise unit on 29th floor for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-bedroom-c-high-rise/7868656485.html,SFU,Burnaby,630.0,1.0,0.0,1.0,2500.0,2260.5490873015874,239.4509126984126,49.2246680087485,-123.010532106264,9.110106735298668,17.554380603961903,9.110106735298668,10.501741226028935,1.0,0.0,0.0,False,True,False,False
Burnaby 2bed1bath Basement,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-2bed1bath-basement/7861710048.html,SFU,Burnaby,900.0,1.0,0.0,0.0,1800.0,2030.9916666666666,230.99166666666656,49.2496936593228,-122.94254436134,3.6975309269833847,22.056947407428616,3.6975309269833847,13.538941522525269,1.0,0.0,0.0,False,True,False,False
Prosprise Realty-2 bed 1 bath lower suite in Coquitlam! Ref: 960SL,https://vancouver.craigslist.org/pml/apa/d/coquitlam-prosprise-realty-bed-bath/7870153129.html,SFU,Coquitlam,630.0,0.0,0.0,0.0,2100.0,1881.2916666666667,218.70833333333326,49.2435601461263,-122.867617524559,5.085943420985151,27.528449388306232,5.085943420985151,18.958022470963293,0.0,0.0,0.0,False,True,False,False
Burquitlam – 1 Bed 1 Bath High-Rise Condo w/ A/C – Brand New!,https://vancouver.craigslist.org/pml/apa/d/coquitlam-burquitlam-bed-bath-high-rise/7869415403.html,SFU,Coquitlam,550.0,1.0,0.0,0.0,2250.0,2035.0611111111111,214.93888888888887,49.2591021992762,-122.890143360273,2.7081142859902787,25.82470518090156,2.7081142859902787,16.99032796576981,1.0,0.0,0.0,False,True,False,False
Burnaby Metrotown – SOVEREIGN High-Floor 1-Bedroom Condo,https://vancouver.craigslist.org/van/apa/d/burnaby-burnaby-metrotown-sovereign/7872487519.html,SFU,Burnaby,630.0,1.0,0.0,1.0,2500.0,2285.4051803751804,214.5948196248196,49.2232917641246,-123.003782663438,8.845027656570014,18.066599679841698,8.845027656570014,10.97583600301358,1.0,0.0,0.0,False,True,False,False
2 bedroom basement Available from Aug 01st,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-available-from/7872509469.html,SFU,Surrey,630.0,1.0,1.0,0.0,1700.0,1496.622222222222,203.37777777777796,49.1570761776605,-122.722256986026,19.35127269701112,39.75001499058551,19.35127269701112,32.288478927392305,1.0,0.0,0.0,False,True,False,False
Close to BCIT,https://vancouver.craigslist.org/bnc/apa/d/burnaby-close-to-bcit/7869124618.html,SFU,Burnaby,630.0,1.0,1.0,0.0,2000.0,1807.9083333333333,192.0916666666667,49.2491539330799,-122.978197806055,5.588569313808646,19.47773676103122,5.588569313808646,11.117707817566322,1.0,0.0,1.0,False,True,False,False
2 Bedroom Apartment North Delta ready to move in right away,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-apartment-north-delta/7872518641.html,SFU,Surrey,630.0,1.0,0.0,0.0,2400.0,2210.3924074074075,189.60759259259248,49.1621033093547,-122.894610139244,12.913398451093558,27.77556371000447,12.913398451093558,21.42604086684462,1.0,0.0,0.0,False,True,False,False
Brand New 2 bd 1 bath Apartment for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-bd-bath-apartment-for/7861360965.html,SFU,Surrey,690.0,1.0,0.0,0.0,2200.0,2040.75,159.25,49.1838986238803,-122.840801953833,11.706459575353572,30.638225120368077,11.706459575353572,23.273012603529462,1.0,0.0,0.0,False,True,False,False
Bachelor/Studio Downtown Vancouver,https://vancouver.craigslist.org/van/apa/d/vancouver-bachelor-studio-downtown/7871828353.html,Downtown,Vancouver,630.0,1.0,0.0,0.0,2400.0,2251.0633333333335,148.9366666666665,49.2759248130981,-123.121067124095,1.10950981478469,9.223495967551388,14.9790307234081,1.10950981478469,0.0,0.0,0.0,True,False,False,False
1 Bed 1 Bath w/Parking Steps to King George Skytrain,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-bath-parking-steps-to-king/7867757398.html,SFU,Surrey,630.0,0.0,0.0,0.0,1700.0,1846.3699999999997,146.36999999999966,49.1811833768893,-122.843068001912,11.903036290011851,30.56682015025356,11.903036290011851,23.279504558348805,1.0,0.0,0.0,False,True,False,False
"1/bd 1/ba, Tennis Court, Underground Parking",https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bd-ba-tennis/7871593227.html,SFU,Surrey Inner Northwest,630.0,1.0,0.0,1.0,1825.0,1955.049766252266,130.04976625226595,49.1894007375867,-122.845405669716,11.009380611587954,30.149285162820583,11.009380611587954,22.685035137323403,1.0,0.0,0.0,False,True,False,False
Single Level Laneway House,https://vancouver.craigslist.org/van/apa/d/vancouver-single-level-laneway-house/7872489827.html,Downtown,Vancouver,630.0,1.0,0.0,0.0,2300.0,2175.0872222222224,124.91277777777759,49.2806992704047,-123.03969680395,5.903924862669581,15.133888574359707,9.081588988174111,5.903924862669581,0.0,0.0,0.0,True,False,False,False
GROUND LEVEL HOUSE- OWN YARD- GARAGE,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-ground-level-house-own/7872516833.html,SFU,Delta Northeast,630.0,1.0,0.0,0.0,2300.0,2176.281296296296,123.7187037037038,49.1550989003096,-122.912395895119,13.611322795430574,26.92483373663256,13.611322795430574,20.9859629971856,1.0,0.0,0.0,False,True,False,False
Metrotown Highline 2 years 1 bedroom + 1 Bath,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-highline-years/7872511399.html,SFU,Burnaby,530.0,0.0,0.0,1.0,2400.0,2280.6029978354977,119.39700216450228,49.2246067022644,-123.002407564729,8.672367207408175,18.130707388735,8.672367207408175,10.961580720090032,0.0,0.0,0.0,False,True,False,False
"1 bedroom, Located in White Rock",https://vancouver.craigslist.org/rds/apa/d/white-rock-bedroom-located-in-white-rock/7863147809.html,SFU,White Rock,630.0,1.0,0.0,0.0,1845.0,1726.5166666666667,118.48333333333335,49.0258992093458,-122.805803972834,29.07412770714804,41.308035985582485,29.07412770714804,36.88127887510532,1.0,1.0,0.0,False,True,False,False
Surrey central 1 Bedroom +1 Bath Condo,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-central-bedroom-bath-condo/7871858269.html,SFU,Surrey,630.0,1.0,0.0,0.0,1700.0,1596.3537037037036,103.64629629629644,49.1527595136322,-122.767049680532,17.528579681572058,36.802682703316,17.528579681572058,29.646225277390133,1.0,0.0,0.0,False,True,False,False
"Underground Parking, Studio, Vancouver BC",https://vancouver.craigslist.org/van/apa/d/vancouver-underground-parking-studio/7864928116.html,Downtown,Vancouver,630.0,1.0,0.0,0.0,2335.0,2243.5333333333333,91.4666666666667,49.28330164471,-123.129800719765,0.720561318551835,8.800221250701616,15.62373526146989,0.720561318551835,1.0,0.0,0.0,True,False,False,False
"Located in Burnaby, 1B/1B, Tennis Court",https://vancouver.craigslist.org/bnc/apa/d/burnaby-located-in-burnaby-1b-1b-tennis/7870407270.html,SFU,Burnaby,630.0,1.0,0.0,1.0,2225.0,2315.8891408591417,90.88914085914166,49.2277413543614,-122.993688865961,7.972672825628637,18.676670431323863,7.972672825628637,11.259945647966148,0.0,0.0,0.0,False,True,False,False
"Low Rent, High Comfort – Pet-Friendly BC Apartments Await",https://vancouver.craigslist.org/pml/apa/d/coquitlam-low-rent-high-comfort-pet/7869126620.html,SFU,Coquitlam,630.0,1.0,0.0,0.0,2050.0,1976.673750000001,73.32624999999894,49.2366004277892,-122.852098962679,6.423169100939243,28.71579205586715,6.423169100939243,20.24776484090521,1.0,1.0,0.0,False,True,False,False
Royal Columbian Hospital  - Calling all Healthcare Workers,https://vancouver.craigslist.org/pml/apa/d/coquitlam-royal-columbian-hospital/7867271106.html,SFU,Coquitlam,630.0,1.0,0.0,0.0,1995.0,2055.8736111111116,60.873611111111586,49.2366004277892,-122.852098962679,6.423169100939243,28.71579205586715,6.423169100939243,20.24776484090521,1.0,0.0,0.0,False,True,False,False
Newly Painted 1 Bedroom Townhome near Queen's Park,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-newly-painted/7869120190.html,SFU,New Westminster Northeast,630.0,1.0,0.0,0.0,2050.0,2107.605555555556,57.60555555555584,49.2200986703325,-122.899801136867,6.472494902004209,25.533537215355675,6.472494902004209,17.623304751337137,1.0,0.0,0.0,False,True,False,False
Apartment Steps from Queen's Park,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-apartment/7869121046.html,SFU,New Westminster Northeast,630.0,1.0,0.0,0.0,2050.0,2107.605555555556,57.60555555555584,49.2200986703325,-122.899801136867,6.472494902004209,25.533537215355675,6.472494902004209,17.623304751337137,1.0,0.0,0.0,False,True,False,False
Garden Suite 1Bed 1 Bath + Den + attached Garage,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-garden-suite-1bed-bath/7868234523.html,Downtown,West Vancouver,630.0,1.0,0.0,0.0,2200.0,2143.2102777777777,56.78972222222228,49.3335855667236,-123.172489513247,6.497058197826577,9.709698145113215,19.710102117647303,6.497058197826577,0.0,0.0,0.0,True,False,False,False
"- EXQUISITE ,  UN-FURN STUDIO SUITE COMING AVAIL SOON !  July  * 31st",https://vancouver.craigslist.org/van/apa/d/vancouver-exquisite-un-furn-studio/7864549534.html,Downtown,Vancouver,630.0,0.0,0.0,1.0,2499.0,2460.266666666667,38.73333333333312,49.2747193098972,-123.116468564831,1.280566459482657,9.528719320246704,14.647850447265489,1.280566459482657,0.0,0.0,0.0,True,False,False,False
"Furnished One Bedroom.Short Term Rental, Marpole, Sept.15/25-Apr.30/26",https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-one-bedroomshort/7871009228.html,Downtown,Vancouver,630.0,1.0,0.0,0.0,2195.0,2161.15,33.84999999999991,49.2150990406125,-123.139595433273,7.9912759175094195,9.234490492258375,17.745012105469495,7.9912759175094195,1.0,0.0,0.0,True,False,False,False
"1/BD 1/BA, Social Room, Tennis Court",https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bd-ba-social/7868598467.html,SFU,Surrey Inner Northwest,630.0,1.0,0.0,1.0,1925.0,1955.049766252266,30.049766252265954,49.1894007375867,-122.845405669716,11.009380611587954,30.149285162820583,11.009380611587954,22.685035137323403,1.0,0.0,0.0,False,True,False,False
"Park Avenue West By Concord - King George Skytrain, Hospital, SFU,Mall",https://vancouver.craigslist.org/rds/apa/d/surrey-park-avenue-west-by-concord-king/7866948313.html,SFU,Surrey,630.0,1.0,0.0,0.0,1795.0,1811.9228956228953,16.92289562289534,49.1843661574411,-122.841266622604,11.64478405103302,30.59123444394348,11.64478405103302,23.2181510602977,1.0,0.0,1.0,False,True,False,False
"Studio/one bath Available - $2,380",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-studio-one-bath/7872489919.html,Downtown,North Vancouver,630.0,1.0,0.0,0.0,2380.0,2367.3633333333332,12.63666666666677,49.3220118192626,-123.066120471545,5.63769797111372,14.724553145484954,12.050200694729506,5.63769797111372,0.0,1.0,0.0,True,False,False,False
